date,amount,category,mood,payment_mode,is_subscription,monthly_income
2025-01-01,2010,Shopping,Sad,Cash,0,30000
2025-01-02,1715,Entertainment,Stressed,Card,0,30000
2025-01-03,637,Entertainment,Neutral,Cash,0,30000
2025-01-04,1156,Transport,Neutral,Card,0,30000
2025-01-05,734,Transport,Neutral,Card,0,30000
2025-01-06,1810,Transport,Neutral,Cash,0,30000
2025-01-07,800,Entertainment,Stressed,UPI,0,30000
2025-01-08,1564,Food,Sad,Cash,0,30000
2025-01-09,626,Transport,Sad,Card,1,30000
2025-01-10,625,Transport,Sad,UPI,0,30000
2025-01-11,2824,Entertainment,Sad,Cash,0,30000
2025-01-12,2058,Transport,Happy,UPI,0,30000
2025-01-13,1873,Food,Neutral,Card,0,30000
2025-01-14,972,Entertainment,Stressed,UPI,0,30000
2025-01-15,661,Entertainment,Stressed,Card,0,30000
2025-01-16,1223,Entertainment,Sad,Card,0,30000
2025-01-17,1428,Transport,Neutral,Cash,0,30000
2025-01-18,1526,Entertainment,Stressed,Card,0,30000
2025-01-19,1930,Shopping,Happy,Card,0,30000
2025-01-20,722,Entertainment,Sad,Card,0,30000
2025-01-21,701,Entertainment,Neutral,Cash,0,30000
2025-01-22,521,Food,Neutral,Cash,1,30000
2025-01-23,685,Shopping,Stressed,UPI,0,30000
2025-01-24,1831,Shopping,Happy,Cash,0,30000
2025-01-25,1671,Shopping,Happy,Card,0,30000
2025-01-26,2035,Shopping,Happy,Card,0,30000
2025-01-27,1091,Food,Happy,UPI,0,30000
2025-01-28,1546,Transport,Stressed,Card,0,30000
2025-01-29,1286,Entertainment,Neutral,Cash,0,30000
2025-01-30,811,Entertainment,Sad,UPI,0,30000
2025-01-31,261,Transport,Stressed,Cash,0,30000
2025-02-01,3363,Shopping,Sad,Card,0,30000
2025-02-02,1604,Entertainment,Neutral,Cash,1,30000
2025-02-03,865,Shopping,Neutral,Card,1,30000
2025-02-04,1379,Shopping,Happy,Card,0,30000
2025-02-05,1932,Food,Happy,UPI,0,30000
2025-02-06,1559,Transport,Happy,Cash,0,30000
2025-02-07,1616,Shopping,Sad,Card,0,30000
2025-02-08,2654,Entertainment,Stressed,Card,0,30000
2025-02-09,2050,Food,Sad,Cash,1,30000
2025-02-10,1251,Shopping,Stressed,Card,0,30000
2025-02-11,450,Food,Neutral,Cash,0,30000
2025-02-12,931,Entertainment,Neutral,Cash,1,30000
2025-02-13,1527,Transport,Stressed,UPI,0,30000
2025-02-14,1185,Transport,Happy,Card,0,30000
2025-02-15,1919,Entertainment,Happy,Card,0,30000
2025-02-16,2403,Shopping,Sad,Card,0,30000
2025-02-17,1855,Transport,Neutral,UPI,1,30000
2025-02-18,668,Shopping,Sad,Card,0,30000
2025-02-19,1852,Food,Neutral,Cash,0,30000
2025-02-20,1951,Shopping,Stressed,Card,0,30000
2025-02-21,1082,Transport,Neutral,Cash,0,30000
2025-02-22,2269,Shopping,Sad,UPI,0,30000
2025-02-23,526,Transport,Happy,Cash,1,30000
2025-02-24,347,Shopping,Neutral,UPI,0,30000
2025-02-25,856,Entertainment,Stressed,Cash,1,30000
2025-02-26,825,Food,Neutral,Card,0,30000
2025-02-27,235,Entertainment,Stressed,UPI,0,30000
2025-02-28,508,Shopping,Neutral,Card,0,30000
2025-03-01,3520,Shopping,Happy,Cash,0,30000
2025-03-02,992,Entertainment,Happy,UPI,0,30000
2025-03-03,645,Transport,Stressed,Card,0,30000
2025-03-04,969,Entertainment,Sad,Cash,0,30000
2025-03-05,1759,Food,Sad,Cash,0,30000
2025-03-06,1808,Transport,Neutral,UPI,0,30000
2025-03-07,936,Food,Sad,Card,1,30000
2025-03-08,2162,Transport,Sad,Cash,0,30000
2025-03-09,1179,Transport,Stressed,Card,0,30000
2025-03-10,353,Shopping,Happy,Card,0,30000
2025-03-11,825,Food,Stressed,Card,0,30000
2025-03-12,1166,Transport,Neutral,Card,0,30000
2025-03-13,1630,Transport,Neutral,Cash,0,30000
2025-03-14,759,Food,Neutral,Card,0,30000
2025-03-15,1377,Food,Neutral,Cash,0,30000
2025-03-16,1179,Food,Neutral,Card,0,30000
2025-03-17,1087,Entertainment,Sad,Card,0,30000
2025-03-18,1322,Transport,Stressed,UPI,0,30000
2025-03-19,602,Shopping,Stressed,UPI,0,30000
2025-03-20,1613,Transport,Sad,Cash,0,30000
2025-03-21,784,Entertainment,Stressed,Card,0,30000
2025-03-22,2368,Entertainment,Happy,Cash,0,30000
2025-03-23,1772,Food,Sad,Card,0,30000
2025-03-24,712,Shopping,Happy,Cash,0,30000
2025-03-25,257,Transport,Neutral,UPI,0,30000
2025-03-26,425,Transport,Neutral,Cash,0,30000
2025-03-27,290,Shopping,Sad,Cash,0,30000
2025-03-28,1897,Shopping,Sad,Card,0,30000
2025-03-29,1929,Food,Happy,Cash,0,30000
2025-03-30,1212,Entertainment,Stressed,Card,1,30000
2025-03-31,1099,Food,Sad,Cash,0,30000
2025-04-01,921,Shopping,Happy,Cash,0,30000
2025-04-02,165,Transport,Stressed,Cash,0,30000
2025-04-03,251,Entertainment,Happy,Card,0,30000
2025-04-04,1456,Food,Sad,Cash,0,30000
2025-04-05,2830,Food,Stressed,Card,0,30000
2025-04-06,2257,Transport,Neutral,Cash,0,30000
2025-04-07,1022,Transport,Neutral,Cash,0,30000
2025-04-08,1415,Shopping,Neutral,UPI,0,30000
2025-04-09,248,Shopping,Sad,Card,0,30000
2025-04-10,1071,Food,Neutral,UPI,0,30000
2025-04-11,1139,Transport,Sad,UPI,1,30000
2025-04-12,2943,Food,Stressed,UPI,1,30000
2025-04-13,927,Food,Happy,Card,0,30000
2025-04-14,1730,Entertainment,Happy,Cash,0,30000
2025-04-15,1894,Transport,Happy,Card,0,30000
2025-04-16,1499,Food,Happy,UPI,0,30000
2025-04-17,1333,Entertainment,Sad,Cash,0,30000
2025-04-18,1528,Food,Happy,Cash,0,30000
2025-04-19,2782,Transport,Neutral,Card,0,30000
2025-04-20,529,Entertainment,Neutral,Cash,0,30000
2025-04-21,1588,Food,Sad,UPI,1,30000
2025-04-22,1191,Entertainment,Neutral,UPI,0,30000
2025-04-23,614,Food,Neutral,Card,0,30000
2025-04-24,646,Shopping,Happy,Card,0,30000
2025-04-25,1667,Food,Stressed,Cash,0,30000
2025-04-26,591,Transport,Stressed,UPI,0,30000
2025-04-27,1707,Entertainment,Sad,Card,0,30000
2025-04-28,1371,Shopping,Happy,UPI,0,30000
2025-04-29,1426,Food,Sad,UPI,0,30000
2025-04-30,1245,Shopping,Happy,Cash,0,30000
2025-05-01,2051,Shopping,Neutral,Cash,0,30000
2025-05-02,1936,Food,Happy,Cash,0,30000
2025-05-03,2477,Entertainment,Happy,Cash,0,30000
2025-05-04,2435,Food,Sad,UPI,0,30000
2025-05-05,678,Food,Neutral,UPI,0,30000
2025-05-06,1575,Entertainment,Stressed,UPI,0,30000
2025-05-07,639,Entertainment,Neutral,Card,0,30000
2025-05-08,1121,Shopping,Neutral,Card,0,30000
2025-05-09,830,Shopping,Neutral,UPI,0,30000
2025-05-10,845,Transport,Stressed,Card,0,30000
2025-05-11,1377,Shopping,Neutral,UPI,0,30000
2025-05-12,130,Entertainment,Neutral,UPI,0,30000
2025-05-13,1924,Transport,Happy,UPI,0,30000
2025-05-14,519,Transport,Neutral,UPI,0,30000
2025-05-15,1449,Shopping,Neutral,Cash,0,30000
2025-05-16,745,Food,Neutral,UPI,1,30000
2025-05-17,2435,Shopping,Happy,Cash,1,30000
2025-05-18,1960,Entertainment,Happy,Card,0,30000
2025-05-19,1902,Entertainment,Happy,Cash,0,30000
2025-05-20,337,Entertainment,Happy,UPI,0,30000
2025-05-21,973,Transport,Neutral,Card,0,30000
2025-05-22,324,Entertainment,Neutral,Cash,1,30000
2025-05-23,451,Food,Stressed,UPI,0,30000
2025-05-24,1178,Food,Sad,Cash,0,30000
2025-05-25,2496,Entertainment,Neutral,Cash,0,30000
2025-05-26,585,Transport,Happy,Cash,0,30000
2025-05-27,148,Shopping,Happy,Cash,0,30000
2025-05-28,604,Shopping,Stressed,Card,0,30000
2025-05-29,1006,Transport,Sad,Cash,0,30000
2025-05-30,200,Food,Sad,Card,0,30000
2025-05-31,2638,Transport,Stressed,Card,0,30000
2025-06-01,2962,Shopping,Neutral,UPI,0,30000
2025-06-02,1128,Shopping,Neutral,Card,0,30000
2025-06-03,1145,Food,Stressed,UPI,0,30000
2025-06-04,560,Shopping,Happy,Cash,0,30000
2025-06-05,347,Shopping,Neutral,Cash,0,30000
2025-06-06,1754,Entertainment,Neutral,Cash,0,30000
2025-06-07,1074,Entertainment,Sad,Cash,1,30000
2025-06-08,1851,Transport,Neutral,Card,1,30000
2025-06-09,1811,Transport,Stressed,UPI,1,30000
2025-06-10,700,Entertainment,Happy,Card,0,30000
2025-06-11,1041,Food,Happy,Card,1,30000
2025-06-12,1040,Shopping,Sad,Card,0,30000
2025-06-13,192,Entertainment,Neutral,Card,0,30000
2025-06-14,974,Entertainment,Sad,Card,0,30000
2025-06-15,998,Shopping,Stressed,Card,0,30000
2025-06-16,291,Food,Neutral,UPI,0,30000
2025-06-17,1448,Entertainment,Sad,Cash,0,30000
2025-06-18,304,Entertainment,Stressed,Card,0,30000
2025-06-19,1889,Food,Neutral,UPI,0,30000
2025-06-20,828,Food,Sad,UPI,1,30000
2025-06-21,2784,Food,Stressed,Cash,0,30000
2025-06-22,1569,Entertainment,Sad,Cash,0,30000
2025-06-23,1226,Food,Neutral,UPI,1,30000
2025-06-24,552,Entertainment,Stressed,UPI,0,30000
2025-06-25,1806,Shopping,Sad,Card,0,30000
2025-06-26,1841,Transport,Sad,UPI,0,30000
2025-06-27,1437,Entertainment,Happy,Card,1,30000
2025-06-28,554,Shopping,Sad,UPI,0,30000
2025-06-29,2880,Transport,Stressed,UPI,0,30000
2025-06-30,857,Shopping,Sad,UPI,0,30000
2025-07-01,1469,Shopping,Neutral,UPI,0,30000
2025-07-02,1508,Transport,Stressed,UPI,0,30000
2025-07-03,1980,Transport,Sad,UPI,0,30000
2025-07-04,819,Food,Stressed,UPI,0,30000
2025-07-05,2699,Food,Stressed,UPI,0,30000
2025-07-06,2385,Food,Stressed,UPI,0,30000
2025-07-07,185,Food,Happy,Cash,0,30000
2025-07-08,1935,Shopping,Happy,UPI,1,30000
2025-07-09,110,Shopping,Happy,UPI,1,30000
2025-07-10,353,Food,Sad,Card,1,30000
2025-07-11,190,Shopping,Neutral,Card,0,30000
2025-07-12,2511,Entertainment,Happy,Cash,0,30000
2025-07-13,620,Transport,Neutral,UPI,0,30000
2025-07-14,630,Entertainment,Happy,Cash,0,30000
2025-07-15,1054,Food,Neutral,Cash,0,30000
2025-07-16,1478,Food,Stressed,UPI,0,30000
2025-07-17,745,Shopping,Stressed,Cash,1,30000
2025-07-18,1190,Food,Sad,Cash,1,30000
2025-07-19,2856,Food,Sad,Cash,0,30000
2025-07-20,905,Transport,Neutral,UPI,0,30000
2025-07-21,1667,Transport,Neutral,UPI,0,30000
2025-07-22,1320,Shopping,Stressed,Card,0,30000
2025-07-23,470,Shopping,Sad,UPI,0,30000
2025-07-24,235,Transport,Sad,Card,0,30000
2025-07-25,1666,Transport,Sad,UPI,0,30000
2025-07-26,1356,Food,Sad,UPI,0,30000
2025-07-27,1363,Transport,Neutral,UPI,0,30000
2025-07-28,1388,Transport,Stressed,UPI,0,30000
2025-07-29,1980,Transport,Stressed,Card,0,30000
2025-07-30,345,Entertainment,Happy,Cash,0,30000
2025-07-31,1605,Entertainment,Sad,Cash,0,30000
2025-08-01,3383,Shopping,Stressed,Card,0,30000
2025-08-02,2071,Food,Neutral,Cash,1,30000
2025-08-03,2912,Food,Stressed,Card,0,30000
2025-08-04,227,Transport,Sad,Cash,0,30000
2025-08-05,479,Shopping,Sad,Cash,0,30000
2025-08-06,1747,Entertainment,Sad,Card,0,30000
2025-08-07,1486,Transport,Happy,UPI,0,30000
2025-08-08,713,Food,Neutral,Card,0,30000
2025-08-09,2193,Food,Neutral,UPI,1,30000
2025-08-10,2114,Food,Happy,Card,1,30000
2025-08-11,227,Food,Neutral,UPI,0,30000
2025-08-12,327,Transport,Neutral,UPI,0,30000
2025-08-13,1423,Food,Sad,Cash,0,30000
2025-08-14,545,Food,Neutral,Card,0,30000
2025-08-15,994,Food,Sad,Cash,0,30000
2025-08-16,1275,Food,Neutral,Cash,0,30000
2025-08-17,1404,Transport,Neutral,Card,0,30000
2025-08-18,1023,Entertainment,Sad,UPI,0,30000
2025-08-19,712,Transport,Stressed,Card,0,30000
2025-08-20,845,Shopping,Stressed,Card,0,30000
2025-08-21,245,Entertainment,Stressed,Cash,0,30000
2025-08-22,645,Food,Sad,Cash,0,30000
2025-08-23,2459,Food,Stressed,Cash,0,30000
2025-08-24,1937,Entertainment,Stressed,UPI,1,30000
2025-08-25,1321,Transport,Sad,UPI,0,30000
2025-08-26,321,Transport,Happy,UPI,0,30000
2025-08-27,482,Shopping,Sad,UPI,0,30000
2025-08-28,699,Transport,Sad,Cash,0,30000
2025-08-29,865,Entertainment,Sad,UPI,0,30000
2025-08-30,1631,Transport,Stressed,UPI,1,30000
2025-08-31,2387,Transport,Happy,Card,1,30000
2025-09-01,1832,Shopping,Neutral,Card,1,30000
2025-09-02,1276,Shopping,Sad,Cash,0,30000
2025-09-03,1548,Entertainment,Stressed,UPI,0,30000
2025-09-04,617,Entertainment,Neutral,UPI,0,30000
2025-09-05,773,Shopping,Happy,UPI,0,30000
2025-09-06,1775,Shopping,Stressed,Cash,0,30000
2025-09-07,2243,Transport,Sad,UPI,0,30000
2025-09-08,550,Food,Sad,Card,0,30000
2025-09-09,1237,Entertainment,Stressed,UPI,0,30000
2025-09-10,1920,Shopping,Neutral,Card,1,30000
2025-09-11,1686,Entertainment,Neutral,Card,0,30000
2025-09-12,1748,Shopping,Happy,Card,0,30000
2025-09-13,2687,Entertainment,Happy,Cash,0,30000
2025-09-14,2095,Entertainment,Stressed,Cash,0,30000
2025-09-15,430,Shopping,Happy,UPI,0,30000
2025-09-16,1156,Transport,Stressed,Card,0,30000
2025-09-17,249,Food,Neutral,Cash,0,30000
2025-09-18,1953,Shopping,Sad,Cash,0,30000
2025-09-19,529,Transport,Sad,UPI,0,30000
2025-09-20,1075,Transport,Happy,UPI,0,30000
2025-09-21,2268,Food,Neutral,UPI,0,30000
2025-09-22,1347,Transport,Stressed,Cash,1,30000
2025-09-23,1416,Food,Stressed,Cash,1,30000
2025-09-24,1442,Shopping,Happy,Cash,0,30000
2025-09-25,166,Transport,Neutral,UPI,0,30000
2025-09-26,1249,Shopping,Sad,UPI,1,30000
2025-09-27,2196,Entertainment,Stressed,Cash,0,30000
2025-09-28,1734,Entertainment,Happy,UPI,0,30000
2025-09-29,1101,Transport,Happy,Cash,0,30000
2025-09-30,1982,Shopping,Neutral,Cash,0,30000
2025-10-01,2094,Shopping,Neutral,Card,0,30000
2025-10-02,1787,Shopping,Neutral,UPI,0,30000
2025-10-03,1661,Shopping,Stressed,Card,0,30000
2025-10-04,2707,Shopping,Neutral,UPI,0,30000
2025-10-05,1228,Food,Happy,UPI,0,30000
2025-10-06,900,Entertainment,Happy,UPI,1,30000
2025-10-07,343,Transport,Happy,UPI,0,30000
2025-10-08,1078,Food,Sad,UPI,1,30000
2025-10-09,515,Entertainment,Neutral,Card,0,30000
2025-10-10,1989,Entertainment,Neutral,Cash,0,30000
2025-10-11,1702,Shopping,Happy,Card,1,30000
2025-10-12,1482,Food,Neutral,UPI,0,30000
2025-10-13,1623,Shopping,Sad,Cash,0,30000
2025-10-14,1657,Entertainment,Sad,Card,0,30000
2025-10-15,840,Entertainment,Happy,Cash,0,30000
2025-10-16,1592,Entertainment,Happy,Cash,0,30000
2025-10-17,1994,Shopping,Happy,Card,0,30000
2025-10-18,1950,Shopping,Stressed,UPI,0,30000
2025-10-19,1206,Transport,Stressed,UPI,0,30000
2025-10-20,1169,Food,Sad,Cash,0,30000
2025-10-21,899,Entertainment,Sad,Cash,0,30000
2025-10-22,248,Food,Stressed,UPI,0,30000
2025-10-23,1130,Entertainment,Neutral,Card,1,30000
2025-10-24,1991,Shopping,Stressed,Card,1,30000
2025-10-25,2458,Entertainment,Happy,Card,1,30000
2025-10-26,1774,Food,Happy,Card,0,30000
2025-10-27,1937,Entertainment,Stressed,UPI,0,30000
2025-10-28,281,Shopping,Stressed,Cash,0,30000
2025-10-29,1832,Transport,Neutral,UPI,0,30000
2025-10-30,1506,Entertainment,Sad,Cash,1,30000
2025-10-31,238,Transport,Stressed,UPI,0,30000
2025-11-01,2875,Shopping,Happy,Cash,0,30000
2025-11-02,1640,Food,Neutral,Card,0,30000
2025-11-03,1071,Transport,Happy,Cash,0,30000
2025-11-04,386,Shopping,Neutral,UPI,0,30000
2025-11-05,317,Entertainment,Sad,Card,0,30000
2025-11-06,1529,Entertainment,Neutral,Card,0,30000
2025-11-07,846,Food,Neutral,Card,0,30000
2025-11-08,2024,Food,Happy,Card,1,30000
2025-11-09,591,Entertainment,Happy,UPI,1,30000
2025-11-10,478,Shopping,Sad,Cash,1,30000
2025-11-11,473,Food,Happy,Card,1,30000
2025-11-12,1322,Shopping,Stressed,Cash,0,30000
2025-11-13,246,Entertainment,Neutral,Card,0,30000
2025-11-14,1277,Food,Sad,Cash,1,30000
2025-11-15,1323,Shopping,Sad,Card,0,30000
2025-11-16,2505,Transport,Happy,Cash,0,30000
2025-11-17,436,Shopping,Happy,Cash,1,30000
2025-11-18,1083,Transport,Neutral,UPI,0,30000
2025-11-19,1580,Shopping,Sad,UPI,1,30000
2025-11-20,1325,Food,Stressed,UPI,0,30000
2025-11-21,1886,Shopping,Sad,Card,0,30000
2025-11-22,2593,Entertainment,Sad,Cash,0,30000
2025-11-23,1697,Transport,Sad,UPI,1,30000
2025-11-24,508,Transport,Sad,UPI,1,30000
2025-11-25,833,Entertainment,Stressed,Card,0,30000
2025-11-26,787,Food,Stressed,UPI,1,30000
2025-11-27,541,Food,Happy,Card,0,30000
2025-11-28,1081,Entertainment,Neutral,Card,0,30000
2025-11-29,513,Entertainment,Sad,Cash,0,30000
2025-11-30,2941,Shopping,Happy,Cash,0,30000
2025-12-01,3188,Shopping,Happy,Card,0,30000
2025-12-02,304,Food,Happy,UPI,0,30000
2025-12-03,661,Shopping,Neutral,Cash,1,30000
2025-12-04,1880,Transport,Sad,Cash,0,30000
2025-12-05,1307,Shopping,Neutral,UPI,0,30000
2025-12-06,805,Entertainment,Stressed,Card,0,30000
2025-12-07,1034,Food,Neutral,UPI,0,30000
2025-12-08,693,Entertainment,Stressed,UPI,0,30000
2025-12-09,1324,Shopping,Neutral,Cash,0,30000
2025-12-10,1623,Transport,Stressed,Cash,0,30000
2025-12-11,1017,Food,Stressed,Cash,0,30000
2025-12-12,764,Entertainment,Sad,Card,1,30000
2025-12-13,927,Shopping,Sad,Card,0,30000
2025-12-14,2460,Shopping,Sad,Cash,0,30000
2025-12-15,1380,Entertainment,Sad,Card,0,30000
2025-12-16,803,Food,Sad,Card,0,30000
2025-12-17,1571,Food,Sad,Card,0,30000
2025-12-18,1344,Food,Happy,Cash,0,30000
2025-12-19,708,Transport,Stressed,UPI,0,30000
2025-12-20,1551,Shopping,Stressed,Card,0,30000
2025-12-21,1409,Entertainment,Happy,UPI,1,30000
2025-12-22,1808,Entertainment,Neutral,UPI,1,30000
2025-12-23,1376,Entertainment,Neutral,Cash,0,30000
2025-12-24,1929,Entertainment,Stressed,UPI,0,30000
2025-12-25,431,Shopping,Stressed,Cash,0,30000
2025-12-26,722,Transport,Sad,UPI,1,30000
2025-12-27,2347,Transport,Neutral,UPI,1,30000
2025-12-28,2223,Shopping,Happy,Cash,0,30000
2025-12-29,860,Entertainment,Sad,UPI,1,30000
2025-12-30,604,Entertainment,Happy,UPI,1,30000
2025-12-31,1488,Shopping,Stressed,Cash,0,30000
